@relation twitter
@attribute Text string
@attribute class-att {in,out}

@data
"@RaniaKhalek Israeli teenagers Racist and proud of it t.co ewFZA8YaEA Soon they will be soldiers t.co THFEVqcMvG",out
"Joging yo ??",out
"Sent by WhatsApp t.co rfS6pNmk4B",out
"def got sunburnt today In the face",out
"In the bus and there was car next to me with it head out the window but the dog has little goggles omf",out
"@CandieGirl5 yep And booties",out
"my gallery look like this when drunk tbh t.co 81znUAT8vw",out
"Beautiful morning at Hampton Court @BBCGoodFoodShow t.co qXm6UAUuIh",out
"mean homeboy called me baby and mama but not in that order Hahah @AdrianMarcel510 #bayartist #2am #citynights",out
"Boyz In Da Hood is on now ?",out
"@ddubb55 you re right you re right",out
"? with @Tiarafab_ and Salma at @sbuxindonesia t.co HEP18Ei2Qa",out
"Go follow ~>>> @DwimarthaSB #fjm2",out
"@rafshan let them be hehe Keep it up",out
"So wide awake Someone talk to me ?",out
"@BleacherReport @GrayDane_12 Ayy we bout to find out if he really raped or not",out
"KAYS ???? #??????? #??????????????????? #?????? #??????? Kays Espresso Bar t.co gXjvDufLih",out
"at Poring Hot Spring Nature Reserve in Ranau Sabah t.co dgb56CCFD2",out
"@Sheyenne_12 for real ??",out
"Your bf gf ? don have to look better than your ex to be an upgrade ? if they offer more and do better then that an upgrade ?",out
"@jessica_bays hahahah what mugs we are ?",out
"@NYBASSNIGGA he be snoring like ?",out
"Btts fold treble and double landed yesterday Bring on todays action #bookiebashing #acca",out
"Photo Of President Jonathan In Germany t.co vCxtpi14lL",out
"Still up",out
"real housewives of 708 except nobody is married",out
"Show time ?? Suria City Hotel Johor Bahru t.co 0OH4fnHGmr",out
"coffee .the third?",out
"@faithybeybeh missyou too ???",out
"My grandma is such funny texter",out
"Wind mph SE Barometer 29.84 in Falling slowly Temperature 70.3 °F Rain today 0.00 in Humidity 99%",out
"at Gorgeous Fitness @gfmalaysia in Puchong Selangor t.co X4mmfTGbRy",out
"Awake Now sleep ?",out
"Set me on rewind back to the good times when you couldn get enough of me ?",out
"Think im still bit drunk",out
"@JCBOONAH Go to this page and untick the “Protect My Tweets” box t.co 5Mu3KdB1ho",out
"at Mahindarama Buddhist Temple in George Town Penang t.co ZhKFSjErKU",out
"at The Coffee Bean Tea Leaf @cbtlph in Olongapo City Zambales t.co OOhX8Vus5f",out
"United gamee @11",out
"Forever going to want someone can never have",out
"How can it be the worst day of my life just maybe the best day of my life",out
"@AmberCalandra yea that just pretty much how feel about myself",out
"In my opinion the best actor is Arnold Schwarzenegger and… The Expendables @nitaa_sari at @cinema21 t.co aPUT3HbhOY",out
"Next time do box jumps at Cross fit bringing my chin pads very sore t.co XvXAKgTp9F",out
"ImBack ?? #Imissthis #welcomeback #LPC",out
"Its official yoga teacher",out
"Me right now #votedemilovato t.co chyITDfMfh",out
"@ProgressSW Jump start your Mobile Application Development with tips from this on demand webinar series watch now t.co F2cEjiI…",out
"DJ YOSSY Loft t.co rIK62gMEII",out
"@BarsAndMelody @AntonioDevries1 #bamshiningstar words can describe how much love you Leo and Charlie xx xx x7 t.co pU9zDdZJGP",out
"@jivepasta Also text me",out
"430 Wide awake Kill me now",out
"Pizza hut mari mall t.co jc9vpVfkQJ",out
"@Real_Liam_Payne What else can do to ensure that you follow me seguime please ato",out
"@TimWinchcomb Mobile Health Daily #mhealth is out t.co lGrrgyTvsa Stories via @calmingmusic @JianCullen",out
"@ZDrees so you re dukin all night",out
"What night ?",out
"It been #raining for days and days in Holland Heavy tropical showers There #globalwarming for you Deeply disturbing",out
"Goodnight",out
"Peace over Missus is awake so got two hours b4 she comes down until then the Boss",out
"Go Army ? #SVL11",out
"Its bad when my mom told me to get new friends",out
"@laurakaszibaxx @chelsienussey only down shirebrook babe Dunno yet though you going town xx",out
"LUCY Golden Screens Cinema GSC @gscinemas in Melaka @faatika t.co lls5yetuDn",out
"@Laffey88 “@SimpsonsQOTD You re fat Just more of me to love honey t.co 2U1mn8zpaL”",out
"As 2015 approaches our exposure to risk is unlimited We must all assume the role of change agent vote the brightest amongst the bright",out
"@markwilliaml thank you",out
"@FactsGuide Everybody deserves someone who makes them look forward to tomorrow",out
"this is me t.co xMxZErU0M4",out
"Good morning all ?",out
"love when little cars try to race ??",out
"Got pulled over ???",out
"OMG ABC3 are playing Merlin ?",out
"drink all the time *pukes on our floor after two shots of fireball*",out
"@cmelakigor Thanks have great Sunday @cpa61 @RosyMingione @_atanas_ @JorgeHernnRamre @IngeFormenti @harnessdhashtag @talius",out
"Morning ?",out
"@YugyeomIDcom [PIC] #GOT7 Japan Mobile Update #Yugyeom SELFIE t.co hlE8GpNKC7",out
"why am getting plane at in the morning",out
"don understand why you have to do it on other people shit It fucked up",out
"@LaurenHughes07 haha can legally buy myself one whilst still look 13 years old ??xx",out
"@skystephen needles to say didn get the job disabled graduate but not even being registered by agencies #discriminationsucks",out
"@myknittingwool @ChristineEwing7 @Wersula @juliemela @smh Probs had directive stash designer stuff ready Margie discover",out
"darren actual made me pose for picture with those glasses on and look like fuckin junkie",out
"If you say so ?",out
"“@SKAYG143 love when you get jealous and protective ?”",out
"Good morning #inf536 students Assignment chat in 30 mins Now more coffee please",out
"@LaBonVoyeur Could be worse",out
"can be the only one getting mad by reading these tweets",out
"@svjcd omg so lost just come to my house Way easier Make left then right then straight down two blocks then right left there",out
"Audrey my favorite",out
"Stray from the path #np",out
"Wiz is funny lmaoo",out
"They had #tiedye stuff @amazon",out
"Michele Cant Raise Ah Man Gets Me Everytime He He .Make Me Feel Sum Type Of Way In Ah Real Way??",out
"To wash away this pain",out
"Follow me on ask fm rxcha",out
"@thomasmcevoy31 @edwardseddy @allen_willo @TheSollyBoss still goin buddy christening tday mate",out
"Worshipping with some awesome people Liberty Church Randburg in Randburg Gauteng t.co N3r0VLHLyj",out
"who else cant sleep",out
"feel so stupid",out
"come on fight like real men",out
"@Im_Gmoney everybody ?",out
"@Ashieee_Pie it not boy",out
"@xDaivv that peak",out
"@swaggysophie did we leave before you can remember lmao",out
"At Jhony Andrean Lt t.co CBzPyJzia4",out
"It hurts when you put all your time and energy into someone and it falls apart like it was never there",out
"hate disrespectful people?",out
"The 6th and 7th bishops of Waikato Lovely to see David this evening t.co yQzMKsXI4i",out
"Moving right along",out
"? with @amorelitta and @ieaAmaLia at Mie Bakso Putra Galuh t.co oc0FjxAivC",out
"“@__JustJazz you can say that again ”?",out
"Dorks t.co K5O8YJCnNF",out
"Just not happy about this",out
"Messy braid hair",out
"Hahaha talk to like 822 829 929 239 guys within about days 822 billion 829 million 929 thousand 239 guys",out
"When high actually speak the honest truth in my head like my unconscious mind is present",out
"@Smithboy1185 naw got that one lol know that feeling",out
"am lonely mail rex who needs to get off twitter but that will probably never happen",out
"like how if youre dark you just click on the picture of donald glover lol",out
"@obey__skyler thats cocaine",out
"#Gemini is picky about their friends They only choose the best",out
"Lol school starts Wednesday This hot weather not likin",out
"You say we should donate sperms At least have the decency to have girls blow us aaa you say baby oil smh",out
"@AshleeDowniexo eeeee so excited And so not prepared ??",out
"@THESWITCHK24 vote Mfalme Mkuu By DJ Sanch",out
"“@sUnflOw3r_gIrl When people touch me and don want to be touched Oh my god get so grumpy Seriously same",out
"Goodz morningzzzzz allllll",out
"Damn have to work in hours",out
"@_marty_k well Charleville is on there will take care of that next month",out
"Go Army Please beat PAF Lol #bitter",out
"Suit up",out
"Hipstering is no go today #raining",out
"@YouGotMurbed Why does the air coming from my window smell like farts that just you",out
"Nice adventurous day night with the crew About to sleep like horse Good night",out
"Just posted photo El Benny t.co 2Ek648Fjv9",out
"don provide you guys stop",out
"#tb open house Ag smlm t.co 34hQu1MuGo",out
"@neonblaze72 That is gorgeous shot",out
"As usual Mother Nature decided to rain on our tennis plans",out
"It blows my mind that someone that you cared so much about could literally say one thing and make you feel like you never ment thing",out
"They re both the same person",out
"“@MeganFo not the person used to be admit lot of shit got to me",out
"Running through my mind 24 and love it ?",out
"@TehNewYorkTimez Rafael zarzuela got mark samnath date raped with few latino guy friends of his own",out
"#OrdinaryDay Sunday morning Skyways t.co N5jyP0MGtU",out
"Free lifts to Matlock tonight for the show Come on guys",out
"Dude if they had air flow in my car right now would be in straight heaven ?",out
"@spicysonjahq fuck them And fuck gap And fuck Alex",out
"Check out WhatsApp Messenger for your smartphone Download it today from t.co TzIPv1hJ3l",out
"that baby ?",out
"“I really do hope you get her end up marrying her because she is beautiful Drunk best friends are the best",out
"4am is the best time to listen to Johnny Cash?",out
"Once Brett LEE was having steam rice pudding on EID from then it is know as IDLI",out
"so im just gunna watch orange is the new black until have to get ready for the day",out
"@rgn2602 @pauljohnson_PJ didn mean you Richard .your long distant fan with family you re forgiven",out
"friends t.co FC0FgENksi",out
"Need better internet",out
"At Warpes t.co xIl0yNUUoN",out
"@MS7__ERA when they schemes ask to get in free they start stuttering??",out
"@Mo_SeahawkFan lol How are you",out
"Sleep nowadays function as an escape",out
"What got going in gram lil gabby",out
"days days days ? @ChaseAtlanticAU",out
"When will you shut your bitter ass up @AMENHOOKER",out
"1st Service HAPPENING NOW Rev Gift Uwunbamwen SOUTH AFRICA Ministering THE CRISIS OF FAITH Seeds triggers the Faith of Jesus",out
"@Dolzznk where is this going on also wanna this challenge",out
"@niabuns My most re tweeted tweet ever Just brilliant from @MaryCurnockCook via @QuantumPirate t.co CNQeO16kRU",out
"@bonitajosiebum ALWAYS",out
"At CUPS Coffee Shop t.co WSSgi3hEwo",out
"Ion even know why up",out
"What is happening on this oovoo rn ???",out
"@RiicoSuaaave what about today later",out
"Wait ?????????",out
"now up Gotta be up at for work wahhhh ???",out
"Someone gonna take Pindo girl calling it",out
"“@Chief_Hugoo “@_aileenbby want some carne asada fries rn” just ate some”fakeeee",out
"After the movie there is this freaking practice that annoys me",out
"HeatOverHype",out
"KJB Football Day #Football #Adidas #ClimaLite #Field #Carrington #Matchday #Pitch Progresif Football… t.co eZBt3wATiE",out
"Gettin some beautiful new dm today.praise be",out
"iffyziam ur so cute omg Liam will follow you one day",out
"me @T_Reniff have too many inside jokes",out
"PROUD TO BE IN THE 5SOS FAM #vote5sos",out
"if one more person judges abel by his hair ll cut them",out
"want this ? t.co uHd5UXK5Af",out
"With @widya2808 @wulanmusthika and Fadiah at @maltamananggrek t.co Nl4D6Lx1oX",out
"It doesn matter where am at or where am going always turn it into business #AtYourHome #DCE",out
"She never has and never will ? keep trying It cute And by cute mean pathetic",out
"It either family or money hate to chose",out
"@_crookedyoungg had yeseeb el henak yegy ll hena",out
"@Sexismyoption @Boon_juin he calls me Kelly ong",out
"@thediscosanta biasa leerr .glad enjoy it",out
"Blair helps Nazarbayev spin massacre Not the least WTF aspect is fact was giving speech at Cambridge t.co i0xigQz9k2 #fb",out
"The only good thing about staying on my sleep schedule .watching every Simpsons ever #amnewser",out
"Smh now all these niggas wanna fuck with travis Scott bc his new album is ?????????",out
"Arctic Monkeys were amazing last night Got my merch early and ended up about people from the front t.co ObHmk35bc8",out
"favourites off the Crystal Palace cheerleaders Absolute worldys #socceram #IceBucketChallenge @Grace_Margret @CatheeStedwick",out
"in vein the weeknd ft the weeknd",out
"@RosyMingione Thanks have great Sunday @cmelakigor @cpa61 @_atanas_ @JorgeHernnRamre @IngeFormenti @harnessdhashtag @talius",out
"@MfonobongNsehe U.S Company Acquires African Mobile Messaging Startup Saya t.co m5f4AfTkjT via @forbes",out
"December is the next time At least that the plan lol",out
"@SabeehaKhann think pink yours lovely colour t.co MFUgY5BnDn",out
"Baby Maris <3",out
"Tilt Shift? #vsco #vscocam #vscovibe #vscoaward #topvsco #vscomania #bestvsco #vscohead #vsco_smd… t.co PKMYaLg9Yj",out
"Drunk@deiving tweeting is never save",out
"@ttokahontas not from ssp soooooo",out
"@zakmehoff yea in eagle vile just left",out
"Just because we are celebrities we go through things just like regular folks we are not perfect is that what nicki cannon is trying to say",out
"Just wondering what you think about when you can sleep",out
"at Baldissera house t.co I8KJd2iTpe",out
"Real quick",out
"Me vs their whole frat Bihh even if all slept me or beat me up .you know would be coming for some heads",out
"Sleeping is so hard when you can stop thinking",out
"@stilababe09 #MereBearsBacktoSchool my goals are have good grades make friends and enjoy this new year Please pick me ???? love you ???",out
"Realist shit ever seen",out
"Work hard in silence let your success be your noise",out
"Goodnight ??",out
"@RhysWill22 ur the pathetic person following times more people then that follows Hahahaha #getalife",out
"@FlicMyBicBITCH Just woke up spark or nah t.co yQItRNCGPZ spark",out
"@clay_wilk ve been playing basketball my whole life",out
"lmao he smacked the fuck out of him t.co GnHr0J1SlK",out
"It funny when there girl that follows me and she taken and her bf unfollows me and shit Hahaha",out
"@Loki_GoodLookin Bitches Be Like* t.co 1XaS1bDUbG",out
"Lunch~ with Farah at Mister Baso Suzuya Mall t.co 2ts3hkUGXq",out
"@Vinetastical Surprise t.co FChaXbHJeH",out
"At Sultan Hasanuddin International Airport UPG t.co Loz0GrsRYy",out
"may not have the cutest eyes prettiest smile gorgeous face or perfect body but do have caring heart ?",out
