@relation twitter
@attribute Text string
@attribute class-att {in,out}

@data
"ve been making music an rapping for over years now #McOrAkidWithAMic",out
"Night was going too well then this shit Okay",out
"The fear of the LORD is the beginning of knowledge but fools despise wisdom &amp instruction Proverbs Awesome weekend",out
"He got me faith already lol maybe them other boys just lame Not hope for lot cuz shit don last now days ?",out
"James hanging at the beach Cinqueterre t.co eIbeIc3ILi",out
"Mikes ready for PE t.co 5PNkd48lCV",out
"18th Birthday Celebration Part III .38 Revolver and mm Caliber #vscocam Commander Shooting Range t.co WDLX0zyrVT",out
"Bagged",out
"@Vickkaayyy_ the struggle t.co HAydtPYA75",out
"my eyes watering hella bad",out
"@mufc_forlife fuck Young man",out
"@cryst4lineee cause you re dumb",out
"@geoff_truss Thank you Geoff sure she has",out
"im hungry",out
"@katcariad good Ho back in the hell hole today not heard single word in urdhu all week",out
"My reaction to girls one cup t.co 2WGMzvhutf",out
"Shit hurts tho it nun new",out
"sunday the 24th ?",out
"Good morning all",out
"Can wait to hear about all the shit talking sure you re waiting to get out of your system to her Her of all people",out
"Watching superbad",out
"@ChelseaChadder good morning Chad Going to the match today",out
"ve been needing charger for idk how long ?",out
"How many times did post what was having for dinner when was younger",out
"Be quick to listen slow to speak",out
"need my baby for some reiki Feeling clouded",out
"Well that was ridiculous",out
"If you re not turning up then Go to sleep you re boring Go to sleep",out
"Whats the plans yo",out
"@coommedy TY for followin followd back",out
"Hotel hangs ft stupid faces t.co Z32KwfU54l",out
"And the trumpets they go",out
"@mami_trill lol thank you ?",out
"“@BVSEDG0D third leg ?? t.co UhC86H34pI”?????????",out
"@frontlineclub Frontline Club t.co 0BYdXkBor2 #London As long as was in London had to t.co Uovu7lC7rp",out
"Perhaps",out
"Wind 7.6 mph WNW Barometer 1013.7 hPa Rising slowly Temperature 13.8 °C Rain today 0.0 mm Humidity 72%",out
"Shoutout to my two cats who have chewed on and ruined third pair of earphones for me ??",out
"? Jbeil Bay 183 t.co KIPOQO5eRX",out
"wrote this on FB But it worth posting here because cookiebakermusic should take bow t.co c46L7Ckh2g",out
"@JackLowden @example @PlymPavilions @SSummers1985 tickets went on sale yesterday Dot sorted mine as still in Thailand",out
"want Chris here at my house right now ?",out
"Where are you [~_~]",out
"Brunch with my sisters Yoogane Singapore t.co XMtOsM9WEN",out
"With Franky and Theo at FA AUTOWORKS t.co wmunDZEvMP",out
"Bruno Mars was fucking amazing",out
"@kittychuju football team trash as shit",out
"“@iRealMacMiller If you don’t want me now don’t miss me later”",out
"Drunken morning cardio #letsgo t.co pnOvolyufK",out
"HEY MIKEY? PLS follow me Sending love from home in Sydney AUS ?? Have fun on tour we miss you back home @Michael5SOS @5SOS #vote5sos ?",out
"@camicashmoney that song the shit",out
"if your not my friend you no longer have the right to call me bekah ??",out
"@RedNationRally damn right",out
"We Eating Everything In Here",out
"August slow down",out
"@Palmira102 it was so sad cried so much lol ???",out
"@_baaaabygirl because that would hurt punkass and be nice",out
"You guys GOING TO WWA DALLAS after all #mtvhottest One Direction",out
"@Jay_78_ @monkey_sponge as has been said many times If we paid his true value it would be huge risk but at this money it no brainer",out
"Remember that someone told me he looks like Medusa ?? Brave at Wahyoe Room t.co VNWa5Q9R7b",out
"Baby could we make home in the stars baby somewhere in galaxy far",out
"@JeromeJaco1 WHAT BULLSHIT IS MOST PHONY HUMANS REGARDLESS OF RACE RELIGION DON ACKNOWLEDGE GOD TIL HOLIDAYS&WARNINGS OF HELL EVER",out
"@DaryaRozina @nikkicat3 good morning ladies ??? wish you very nice and lovely WE ????? t.co FUGt8mCiiP",out
"at Mart in Kuching Sarawak t.co gcrZPtK3Gw",out
"CTT Black Tiger MMA fighter training today #mmatraining #muaythaitraining #blacktigerclub #beijing… t.co lgUx6jVNBg",out
"@kristlebasilio thirty seven Gimme Live",out
"Like Why can be that skinny Why can have imagination Why can dress girly",out
"#PeopleInThisGeneration need to stop having babies before the age of 18 Even then you are way to young",out
"Wind 0.0 mph NW Barometer 1016.3 mb Rising slowly Temp 16.5C.Rain today 0.0 mm Humidity 57% Website t.co orwR0q9ZMr",out
"not taking for some bs that didn even happen",out
"New pin 7FB12A31",out
"Ion why my Oomf try me like dummmbbb",out
"Just took ibuprofen 800",out
"yAy have bf now",out
"@Darius_Allen yu ugly",out
"The weekend only means one thing Premier League football #EPL #BPL #football",out
"@daninicolexo see you next weekend ?????",out
"@uaapvolleyball [Women Beach Volley] AdU Lady Falcons def ADMU Lady Eagles 21 10 22 20 @lasamson_",out
"Jared Carter is seriously the nicest person",out
"Just sit back and observe not gone say anything ?",out
"Stress city",out
"such good traveller",out
"“@MyraBiusing Do people even know how the ALS ice bucket challenge works THIS CAUSE YOURE SUPPOSE TO FUCKING DONATE",out
"Yes the time is right For those who don understand why we opening so early ????… t.co 8EWMZRxang",out
"Once buy car ima be an Uber driver on the side That be good bit of fun",out
"WANT t.co EYQTkXqJGR",out
"party ain party if my niggas can smoke",out
"@mttwhlly @mailbox Hi Matt you make my day if you have any more left",out
"@svfyxn its ok ?? just bayar me anytime kau dah ade duit okiess",out
"School hasn even started yet OTL Who ready for the real world Not Adri ??",out
"In Out ??",out
"@faraahnabilaa “@TheLifeDiaries It’s always you ?? t.co WkMbBu1nJ3”@____FNA thanks love",out
"@jhutch1992 wish you tweeted us more love miss that gorgeous face of yours #NothingButLove Mucho Amor xoxo <3",out
"Good ass seats ?",out
"@5TaeD1 really don know why you have but thought we was better than that Ig we not but hope you still eating on that field ???",out
"doormi",out
"@Nashgrier follow me",out
"“@MariaV2018 “@TL_JOEY “@MariaV2018 “@TL_JOEY Joey is nice ??” Translation Joey Is super nice ?”” << no Lies ?”",out
"im tryin",out
"#vote5sos ??? @Luke5SOS ?? Hello Luke Hemmings From 5SOS ?? Please Follow Meeee ??? Love You So Much ?? x7 761",out
"good person will help you pick up the broken pieces good person will be there to help you get back on the right track Man Women",out
"You know would slap you but don want to make your face look any better t.co 2q0sjbfCj7",out
"bullet proof #votedemilovato",out
"be on my own shit bruh ? give fuck bout the next bitch ?",out
"Sh andre",out
"On paper man for man the ABs look 30 points better than Wallabies Never works out like that of course #NZLvAUS",out
"@VICTORRR123 thanks love ? did ????",out
"@xo_Aaron turn yo shit down that shits making my eyes bleed",out
"@therealTEXT Why would people eat at strip clubs That sounds super uncenatary did you mean unsanitary",out
"@stephenayers23 Happy bday bro",out
"@TeddyNeymar11 ramn le bas",out
"Im bout to start treating oomf how she treat me",out
"lunch??? with @gita_ayumuspita bella and others at Kak Aan t.co wCn8ykcJ7q",out
"@cece_resendez never said you asked",out
"@ohteenquotes Love can tear you apart it can kill you But if you re lucky it can put you back together WORDDD ????",out
"GUESS WHOS BACK BACK AGAIN QUIFF LOUIS IS BACK TELL FRIEND t.co 1IpY1FpG5v",out
"This nigga just said sound like live on farm ???",out
"It stormy and there jellyfish in the sea ?",out
"Lunch ? with @fajrinzulmi at @steakholycow [pic] t.co O2ppXeDPRN",out
"Damn it late af",out
"@ClassicSeagulls Not this week but may need to do book signing trips in Cornwall specially to see you again",out
"Lomi day",out
"Gonna be hot asf t.co 8aPzaCFx7v",out
"Party in the usa~~ t.co k5VGFVdBS8",out
"@Ashton5SOS know where ?",out
"juss want some food and some head all that other shit is irrelevant",out
"GUARDIANS OF THE GALAXY #RekomendasiMovie @cinema21 t.co 7qDKQwBfqP",out
"Apa beza Zill dan Zul Anis My ans Zill is pilot and Zul is an actor Lols Hahahaha",out
"@TheTaback_Man DIDN HAVE ENOUGH CHARACTERS SORRY TWITTER HANDLES TAKE UP CHARACTER SPACE",out
"my mom had the best stories last night omg",out
"@Milanello Gattuso If only the Milan management would buy top player for Inzaghi ?????",out
"Hi Jessie",out
"@Alexes909 thanks Alexes",out
"Balotelli couldn really keep starting position at Milan so not really worried about him",out
"up bored asl tho ? and can fall asleep",out
"“@camerondallas wonder if you think cute” are kiddin me",out
"The diff between now then",out
"PVRd recorded all episodes of @TakeMeOutSa wow wachin da 1st show now its very intersting Long morning this gon @TheRealPhatJoe",out
"Pap today?? #pap#today#happy#friendship#instadaily ? t.co aIcic3rG5c",out
"@djivriecalara oh thanks ?",out
"@BlondeOnABoat you re right That more of true story for my buddy #LivingVicariously",out
"Bc can",out
"Hi @GraemeAThomson hope you re having lovely weekend Would you be available to speak to LBC on Tuesday morning about Kate Bush",out
"@xGabbyyyyyyyy add me tweetcan_skeet",out
"2morrows another day ?",out
"Touchdown Thanks Jesus at @baliairport t.co L45kaSsLNm",out
"Open House Datin Rabecca Nur Al Islam&Dato Azam t.co c4QYig5mF4",out
"yuck may higad omg ?",out
"Classic? t.co 8psTRf5fJf",out
"have to work on babes birthday ????",out
"???? uh miss you so much ion think you understand dude ? but you re so fake now it stupid crazy",out
"literally dumbest shit ever?",out
"@SAmmitzboll When certain someone is with bae be like t.co SnxqQlUJQg ?",out
"Hahaha she knows doe @mrozeee t.co JmMF8msK1N",out
"No thanks to @orifeist for nominating me Anyway the nominees are Jengjengjeng parvinnnn t.co ttQZSHI5cX",out
"@markogreggory Still hurts How bad bro",out
"What happened to us",out
"Doubles day",out
"@BigAl_lfc @michell47881905 @SuePeace1 @spanishfijian @AlvinPiedt good morning all hope everyone ok xx",out
"@_IvanPlacios @xluiisss gotta bump some real shit t.co ios13IcYwr",out
"Improvisation t.co BvL6UCIdiY",out
"@KiiNDZ @nicoleexconde @REACTlVE courtesy of nix",out
"This Map Shows That We Need to Rethink How We Feed the World t.co bMxvxNRuET",out
"@TellyBeGrindin thank you?",out
"“@KiKi__99 Glad to have @indibless and someone can mention ?” No problem ? you gone be alright",out
"#votedemilovato cause she an american lol love you @ddlovato 74",out
"always so quick to panick ?",out
"Salty @yunngmani Mood t.co qHF6MmZBLf",out
"@youlovehennessy Facts or Nah ?",out
"mosquito bit me on my eye DA Fuc",out
"You are mad drunk go to bed",out
"@JayMeW her lips do far too much flapping ?",out
"Waited for g.q for weeks and they posted days ago think or was it yesterday And the guest is g.na ohsem manager",out
"Probably wont happen but ill be waiting still ???",out
".single By choice of getting my ? all the way together",out
"@Armonskii @ardnaxela420 @Andrew_Kelly_ yeah pretty much ve seen other djs do it too",out
"@chillcommons this has me dead af ??? accurate t.co Vt2N9VmSM8 omfg aahaha",out
"Kanishas laugh in my story sounds like it my life ?",out
"My first attempt to cook lasagna Not bad at all @AyuPutriR @23dema others at N9 227A [pic] t.co nD1k5ZFNkE",out
"had dream about girl work with who cant walk or speak and she was starting to talk to me omg im so upset rn",out
"Suicidal thoughts by biggie ?",out
"River City Saloon t.co Db46PRZjoL #Sacramento Crazy Cowboy drink came with cowboy hat t.co QLvEetqEjp",out
"New winterjacket by Nickelson Online for sale t.co k4kW6xUfN4 for only €139 95 #nickelson… t.co FXYkABQQt1",out
"@TheLifeDiaries dont care how look don care how act as long as can be happy with my life enjoy it",out
"Alcohol may be man worst enemy but the bible says love your enemy",out
"@Sporty_Baba @rishabhism paisa toh ganda bahaya behen ji Ne If you go tot those parks you would be like .Kya majak hain ye",out
"feel so dum ??",out
"at Zeus t.co vpj3IgijmG",out
"let me be the one makes me cry ?",out
"at Gelinkaya Beach in Urla @serkanndemir t.co Zac2XN4NZp",out
"@FloydMayweather you cant read #HaHa",out
"@kristlebasilio thirty six Gimme Live",out
"just began hiking workout using #Endomondo Peptalk me now t.co MM8AThMZt4",out
"Tired",out
"You just gave em the Green light ? could ve left that other convo where it was ?",out
"if you hit me up call me yes you if you even look at my twittrr",out
"after working with mummy",out
"@hannahorchata @soycoya ohhhh shittttt lolz",out
"HAPPY BIRTHDAY @tanyaayaa ?????? NOW BUY COUPON??????",out
"@Harry_Styles well done you .video cool .aha.love the water was cold",out
"Late lunch ?? with @agustyaratna at Solaria t.co MtrFOsqU2f",out
"to mormans bar for putting the AC on .oh wait",out
"Another weakness is cute guys in your accelerated math class who turn out to just be really smart freshman who can do math grades above",out
"For relaxing time 11 t.co O91KNg1XIS",out
"This shit starting to get real fucking old",out
"? Oakland Coliseum t.co Unq1qdJh1F",out
"@_tootieee17 you still be talkin to him",out
"Wish you were there to see it",out
"Bitch nick is the argument King",out
"Thank you Reilly @ReillyMcIsaac",out
"haven slept at all nd not even tired rn",out
"Nick sister is smoke show",out
"really need friends who are girls Like Really badly ?",out
"Just checked the weather for tomorrow #PromsOnTheProm slight cloud with sunshine #LoveRhyl",out
"Twain Restaurant t.co iBsVk4prma #Valley_Village #Studio_City Hangin wit ma crew t.co elNxfsSIMG",out
"working again days is killing me day off needed without beer",out
"Hella hungry wish had some food rn",out
"Time For Some Sleep",out
"Happy birthday to greatest to ever do it @kobebryant",out
"Geez 30 mins from take off to landing Can be that",out
"@Ijuswannamill @ryan_sanner who fucking cares shut up",out
"hope you choke on that spit Kailee ????????? @Frenchieee___",out
"@Write2Fite Hey my Beauty Ladie <3 Yes Thank You No more fever and on the way for Supermarket #Arghh hehe Kisses XOXOO",out
"4% no charger ?",out
"Wind Barometer 1003 hPa Rising slowly Temperature 14 °C Rain today mm Humidity 94%",out
"“@pinK_mascarA Should really go for chalewote .feed my eyes with all those vibrant colors .head to the beach later for some me time”??",out
"the man that once called me kim kardashian for refusing to park where was told informed me he liked my new hair this morn Awww #friends",out
"Why is cuddling so great",out
"If you really wanna talk otp yo ass better call me cause damn right aint calling you??",out
"With touch of gospel LMFAO PROB THE BEST THING IVE EVER HEARD t.co 8Ujv4cJLv8",out
